id,account,account_screenname,account_location,account_followers,account_following,account_age_days,account_description,is_retweet,original_author,tweeted_on,count_retweeted,count_favorited,hashtags,tweet_text
1297314971152527360,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",1,@Jamierodr14,2020-08-22 23:29:26,4495,0,," We need TERM LIMITS for Congress and we need them now.
Pass it on..."
1297304775231512576,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:48:55,0,0,,@BarrierJerel @realDonaldTrump But the actual checks are not in place for everyone voting by mail! I have applied for my absentee ballot and that started the process! Now you would need as many people as are working the board of elections  in every state to Talley the results!
1297303656572780545,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:44:29,0,0,,@glamelegance @realDonaldTrump So! I don’t even own clubs and mine sucks.
1297303383276236801,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:43:23,0,0,,@onlytruthhere @realDonaldTrump What about the biggest honest politicians before him.
1297303154288144384,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:42:29,0,0,,@HKrassenstein @realDonaldTrump You are not looking at the big picture! Every current vote by mail has to be creditable. The vote will not be counted if the proper checks are not made!
1297302605123788800,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:40:18,0,0,,@davidhogg111 @realDonaldTrump The relevance is not applicable. Mexico wants there people to move to the USA! Mexico City has how many homeless!
1297302026687320065,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:38:00,0,0,,@DebbieSVA @realDonaldTrump @USPS Democrat strategy!
1297301928431562761,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:37:37,0,1,,@mmpadellan @realDonaldTrump You seem a bit confused!
1297301547668377600,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:36:06,0,0,,@dennis0805a @realDonaldTrump Who let who die? This is the hoax!
1297299536013131777,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:28:06,0,0,,@rosea_tony @debra_bonanno Only on the 18th hole! That is where he will remain!
1297298595453042688,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:24:22,1,1,,@BigE34me God Bless the lady who raised you for she was a true patriot. MAGA and keep it that way!
1297297956106895361,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:21:50,0,1,,@BigE34me Just believe and it will become real. God gave his only begotten son for our love!
1297297539427901441,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:20:10,0,1,,"@BigE34me To love our country as much as you do, makes me know that the future will have a true meaning!"
1297297100288532480,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:18:25,0,1,,@BigE34me The warmth that is in our hearts will make our country and our people happy and safe.
1297296405556531200,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:15:40,0,1,,@BigE34me Thank You but only honest people bring it out on me!
1297295989833949186,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:14:01,0,0,,@DivaKnevil @FLOTUS @WhiteHouse Tasteless and false!
1297295798657519622,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:13:15,0,1,,@DianeBernaerts @FLOTUS @WhiteHouse Dead!
1297295384281260037,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:11:36,0,0,,@DrWernerKlopek @FLOTUS @WhiteHouse Her trees were dying!
1297294863914983424,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 22:09:32,0,0,,@RR02Caroline @FLOTUS @WhiteHouse Your no American! You stated that and we all agree!
1297293648376332290,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",1,@RMKitchens,2020-08-22 22:04:42,8,0,," Not only have all charges dropped, but have the Dems repay him for all he lost! Especially @Comey"
1297289394009841665,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 21:47:48,0,1,,@BigE34me I wish you love and happiness! That is all that one can hope for! I love to laugh! I love to love and be loved! God Bless You!
1297288798502617090,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 21:45:26,0,0,,@BigE34me It is the nature of man to do so! We need to be more use the word Democrat less and the term Democrat Politician more often. Those who are being lead to slaughter are the voters. Those which we have elected are the party members to which we trusted our love for God and Country!
1297287193795469313,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 21:39:04,0,1,,@BigE34me Mama be home soon!
1297277712948699140,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 21:01:23,1,1,,"@BigE34me 2 Mile of Pancake Mix, One Hundred Eggs and a partridge in a pear tree."
1297277358668472328,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 20:59:59,0,1,,@redpilledtee @BigE34me I’m the Mad Hater!
1297277198777425920,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 20:59:21,0,2,,@BreitbartNews LeBron can kiss my ass!
1297276564938412032,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 20:56:49,1,1,,"@BigE34me Merry Christmas, Wish I was there to help!"
1297276117976481793,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 20:55:03,0,2,,@Breaking911 Fuck TicToc Communism!
1297190511564947457,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 15:14:53,0,0,,@DFBHarvard @mary122514 Our children should not be subjected to this Bull Shit!
1297189714831843329,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 15:11:43,0,0,,@AIIAmericanGirI @FoxNews The post office is only a delivery service. What and how it is delivered and handled between the receipt and return is the problem! Who actually voted and were they threatened!
1297187437106667524,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-22 15:02:40,1,1,,@BigE34me Twitter is flirting with communism! We are free American’s! Why would we want to be communist! They are flirting with wanting to be communist!
1296933988502831106,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-21 22:15:33,0,0,,@ACTBrigitte Shit!
1296865394796437511,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-21 17:42:59,0,1,,@catturd2 Stupid!
1296865342560534531,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-21 17:42:46,0,1,,@RealCaptainBeef Is poor a color!
1296582088309854208,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:57:13,0,0,,@catturd2 I thought it was over last Sunday!
1296581032825827329,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:53:02,0,0,,"@BillOReilly Oh well! I doubt that, just honest!"
1296580348403429376,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:50:19,0,0,,@chelseahandler @realDonaldTrump Joe Biden I presume!
1296580056844820480,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:49:09,0,0,,@HensNtheHood @realDonaldTrump I’d use Bonnie!
1296579863906844672,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:48:23,0,0,,@Matt_Cpt @realDonaldTrump He loves China!
1296579749565861888,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:47:56,0,0,,@realDonaldTrump Isn’t everyone that is associated with politics?
1296579409508524032,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:46:35,0,0,,@FansOwens Amen!
1296579263362207747,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:46:00,1,1,,@SaraCarterDC She also won the Govenor of  Georgia race!
1296578893877522432,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:44:32,0,0,,@TraceyC08228233 @catturd2 The living won’t answer one!
1296578226396037123,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:41:53,0,0,,@frauhelga21 @catturd2 She will take his rectal temperature daily! Finger up Harris!
1296577744705290243,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:39:58,0,0,,@JackieBellendir @catturd2 The take the rectal pole! The temperature stays constant if you are constantly an asshole!
1296577368593772553,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:38:28,0,0,,@Dibbs1962 @catturd2 FOX Sucks!
1296577259348819969,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:38:02,0,0,,@totallymatt123 @catturd2 One more than me!
1296577179493568512,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:37:43,0,0,,@ResitsTrump @catturd2 Sanity?
1296576929911496705,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:36:43,0,0,,@MayorOfLA Your house? Seems like all the assholes in California live at your house. Lights out Mayor!
1296576440465600512,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:34:47,0,0,,@RealBrysonGray Opinions are like assholes and evidently everyone has one! How do you feel about your question?
1296576057634627585,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:33:16,0,0,,@ChuckCallesto BTM at Goodyear But at Firestone the rubber hits the road!
1296575587788693504,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:31:23,0,0,,@ChuckCallesto NASCAR! Goodyear BLM tires! No tread andbuilt to blow out!
1296575112376922116,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:29:30,0,0,,@LeahR77 If you pay the fiddler! He needs to preform!
1296574857359044608,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:28:29,0,0,,@Breaking911 Arnold!
1296574776681603079,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:28:10,0,0,,"@WSJ If everyone lives and works in the Woods, in a treehouse  with fiber optics and lives on bark! Then the intelligence of man will be forth coming!"
1296574036785364993,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:25:14,0,0,,"@ChuckCallesto He is like the wind! If the direction isn’t correct, change it!"
1296573778017882121,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:24:12,0,0,,@IngrahamAngle She was practicing deceit!
1296573540779655170,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:23:15,0,0,,@BuzzPatterson Hideous! Hideous! Hideous
1296573348386930690,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:22:30,0,0,,@realTrumpForce Michelin! They out last Goodyear and should be original equipment on all cars.
1296572493667467265,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:19:06,1,0,,@ACTBrigitte Eat shit in a diarrhea ward!
1296572324465061889,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:18:25,0,2,,@BREZTRI Looks like a rats ass coming out of a pineapple!
1296571706367250434,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:15:58,0,0,,@catturd2 Never!
1296571664738779136,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:15:48,0,1,,@RealCaptainBeef I can’t wait for both of you to  be in jail!
1296571434542804997,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:14:53,0,0,,@SexCounseling He is a Muslim!
1296571127494565888,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 22:13:40,0,0,,@AnnCoulter Why would you watch!
1296460670540689409,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 14:54:45,0,0,,@aubrey_huff @Viking_SmithV I can’t seem to get up to the point of the kill! Just a limp subject!
1296460345427595264,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 14:53:28,0,0,,@TrumpRulzz @buzzman888 Clinton has Monicaon her knees and he is about to shoot!
1296459221735739392,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 14:49:00,0,0,,@MajorPatriot @Rockprincess818 Losers are not transparent! The stick out in a crowd! The Democrats political machine is running on has beens!
1296457462976065536,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 14:42:00,0,1,,@SexCounseling In a Plus size store!
1296456908933664768,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 14:39:48,1,1,,@BigE34me Save me a bite!
1296456788817182724,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 14:39:20,0,0,,"@BreitbartNews Her area of expertise, but she failed! “We the People” will re-elect Trump!"
1296456386067542017,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 14:37:44,0,1,,"@AnnCoulter Lack of testosterone! No balls, no drive and mentally unstable!"
1296455825528102914,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 14:35:30,0,1,,@dzperry4 Amen!
1296455546694971399,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 14:34:23,0,5,,@GamuBrandon @SaraCarterDC Sorry! That statement needs some reality checks!
1296455225981706241,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 14:33:07,0,2,,@SexCounseling @SaraCarterDC Freshly squeezed and out of juice!
1296455000919543808,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 14:32:13,0,0,,"@SaraCarterDC Lemon has exhausted his creatability and needs to exit Stage Left. Get on the bus Don, there is one leaving shortly!"
1296454068257390599,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-20 14:28:31,0,0,,@SexCounseling No! Biden will stay locked in his basement.
1296073196039540738,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-19 13:15:04,0,1,,@DEPLORABLEREEG1 @LaylaAlisha11 NOT!
1296072734439550982,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-19 13:13:14,0,0,,"@BuzzPatterson Why I was incompetent as Gov. of NY, before, durning, and still am today, handling the COVID-19 Pandemic!"
1296071209520640000,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-19 13:07:10,0,1,,@SexCounseling Why did you belittle yourself and watch it?
1296070977928024064,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-19 13:06:15,0,1,,@RealCaptainBeef Why would you want to turn off the AC!
1296070322580594689,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-19 13:03:39,0,1,,"@missymohum When was it on? I must have had the TV turned off! Oh well, at least I still have my sanity!"
1296068782507601920,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-19 12:57:32,0,0,,@w_terrence Unstable!
1295848961463525381,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-18 22:24:02,0,0,,@dpeter1946 @MZHemingway Call Fire Arms Backround Checks. They will dispatch the police without firearms. DAM!
1295848200599932929,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-18 22:21:01,0,0,,"@BigE34me Only in America, Land of Opportunity for foreigners to corrupt the goverment!"
1295847848559497223,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-18 22:19:37,0,0,,@Michael72172097 Did he include himself for stupidity!
1295847533739155457,John Stephenson,Bet22325450ste,"Waynesville, OH",1006,434,1353,"Husband,Father,Grandfather,Business Professional. I believe in America and I stress buying American made. My business is Pet Speciality. Pet nutrition expert.",0,Bet22325450ste,2020-08-18 22:18:22,1,1,,@stella_immanuel @noxa_nonne FDA or Fucking Dumb Ass’s. Big Pharma owns the FDA and is not making any money on it!
